,cpu_time_diff_ms,sys_time_diff_ms,rss_diff_kb,pagefault_soft_diff,pagefault_hard_diff,ctx_voluntary_diff,ctx_involuntary_diff,bpe_time_us,output_size_bytes,instructions,cpu_cycles,branch_instructions,branch_misses,l1d_access,l1d_miss,l3_access,l3_miss
run_682,61.700000000004366,0.09000000000014552,0,2445,0,0,7,,,155374166,99357860,22472294,270668,55800848,1663969,269476,1288
run_683,63.099999999998545,0.0,0,2454,0,0,6,,,158221141,99004000,22394004,271860,56133166,1705016,281125,2312
run_684,61.0,0.01999999999998181,0,2437,0,0,6,,,143164528,101536026,23909948,283275,55853687,1587860,275100,656
run_685,54.89999999999418,8.140000000000327,0,2440,0,0,6,,,183914393,97630653,19606134,195378,50418137,1823093,286300,2920
run_686,54.39999999999418,8.11999999999989,0,2413,0,0,6,,,186920020,96395729,19086955,195837,49356077,2067717,334213,3269
run_687,62.400000000001455,0.13000000000010914,0,2441,0,0,7,,,151895316,99931382,22785971,275461,55842616,1652145,274423,1286
run_688,61.69999999999709,0.08999999999969077,0,2442,0,0,6,,,180196851,93512006,19627676,197622,50625159,1802688,276467,3489
run_689,53.700000000004366,8.079999999999927,0,2448,0,0,8,,,170136925,94707272,19767334,207589,53099798,1780907,287515,3647
run_690,57.799999999995634,3.8799999999996544,0,2438,0,0,7,,,167064422,93954763,20174481,212833,54942464,1800898,275454,3253
run_691,57.60000000000582,3.8700000000003456,0,2452,0,0,7,,,155248340,97676258,22382885,266004,56004624,1704152,276728,2124
run_692,58.5,3.9099999999998545,0,2443,0,0,9,,,156947524,97350864,21873486,275072,55731896,1726383,266666,2274
run_693,60.900000000001455,0.0500000000001819,0,2496,0,0,6,,,177936517,92899938,19820408,199633,51763672,1812252,285511,2838
run_694,59.799999999995634,0.0,0,2442,0,0,6,,,159479501,94998103,21123536,265179,55728140,1752740,268077,1234
run_695,58.400000000001455,3.9099999999998545,0,2440,0,0,6,,,153638395,96753270,22121643,265154,56161263,1729301,273938,1732
run_696,54.19999999999709,8.110000000000127,0,2444,0,0,8,,,155012488,97411726,22084534,265829,55806261,1700760,263131,1595
run_697,52.400000000001455,7.809999999999945,0,2443,0,0,6,,,137584136,103451686,25373143,288593,55971876,1531165,276488,109
run_698,62.099999999998545,0.0,0,2443,0,0,6,,,166184602,93450275,19933602,217802,55283675,1792659,277209,1793
run_699,62.599999999998545,0.0,0,2454,0,0,7,,,165663295,95487297,20243680,219418,55493362,1782149,273789,2883
run_700,58.19999999999709,3.75,0,2439,0,0,7,,,152011418,95318721,22322154,250844,56358279,1732064,290877,3704
run_701,61.10000000000582,0.05999999999994543,0,2441,0,0,6,,,149103286,99684550,23236115,277863,55931453,1637399,272743,1042
run_702,53.19999999999709,8.050000000000182,0,2445,0,0,6,,,172055653,94059328,19846255,209097,53000715,1807303,279647,2644
run_703,61.0,0.0,0,2434,0,0,8,,,160910962,95536005,21200215,232331,55730998,1766972,271024,2217
run_704,53.799999999995634,7.940000000000055,0,2510,0,0,5,,,156608208,97224712,21707331,260825,55467174,1690708,261518,1069
run_705,57.200000000004366,3.850000000000364,0,2446,0,0,5,,,169755615,92282812,19459965,198344,53031567,1829768,300638,3999
run_706,57.69999999999709,3.8799999999996544,0,2489,0,0,7,,,167309043,95874119,20331466,217760,54799887,1798655,278426,2360
run_707,56.80000000000291,4.039999999999964,0,2427,0,0,7,,,153864208,98319357,22266052,269178,55742242,1678914,269303,1334
run_708,61.0,0.0500000000001819,0,2443,0,0,6,,,143459917,102722101,24720573,288654,55905836,1555763,272499,447
run_709,53.200000000004366,7.849999999999909,0,2442,0,0,6,,,164189835,95247553,20691296,223621,55825079,1774296,277228,2257
run_710,59.900000000001455,0.0,0,2509,0,0,7,,,140607047,101285655,24067594,294376,55962554,1600264,275432,249
run_711,60.400000000001455,0.02999999999974534,0,2490,0,0,6,,,164249007,93691202,20257059,227352,55636786,1771748,267296,1196
run_712,60.19999999999709,0.01999999999998181,0,2417,0,0,7,,,141538025,101781025,24317102,283909,55762955,1760268,327936,362
run_713,56.39999999999418,3.8099999999999454,0,2449,0,0,6,,,158675572,96145627,21467395,258412,55740745,1744601,267826,1181
run_714,60.599999999998545,0.03000000000020009,0,2452,0,0,7,,,175284235,92910132,19976929,203221,52470712,1816907,290615,1611
run_715,59.299999999995634,0.0,0,2429,0,0,5,,,151227440,96716024,22020217,273936,55634193,1721306,264687,480
run_716,56.0,3.980000000000018,0,2445,0,0,6,,,163997978,91938523,19964279,214885,55578800,1771249,273733,1322
run_717,60.799999999995634,0.03999999999996362,0,2444,0,0,8,,,145232581,100826143,23872718,284820,56170746,1617186,280037,607
run_718,60.5,0.03000000000020009,0,2505,0,0,6,,,164590391,94004479,20290550,217710,55303149,1784338,270129,3196
run_719,60.799999999995634,0.04999999999972715,0,2434,0,0,6,,,152821930,98689384,22600306,271098,55883319,1674371,271820,1205
run_720,56.19999999999709,4.010000000000218,0,2445,0,0,6,,,170941113,91552916,20028827,203526,54380126,1760016,268787,1540
run_721,60.5,0.03000000000020009,0,2443,0,0,6,,,148270428,99362866,23030454,277263,55843710,1650706,273563,707
run_722,56.5,4.029999999999745,0,2426,0,0,6,,,169791578,92966484,19882292,209986,54567909,1805866,285783,1475
run_723,56.69999999999709,4.040000000000418,0,2437,0,0,6,,,155055105,97233989,22131841,267943,55735846,1691811,269956,1045
run_724,56.700000000004366,4.039999999999964,0,2441,0,0,7,,,174056050,92927207,19897740,204999,53094890,1800336,277478,1461
run_725,56.89999999999418,3.8399999999996908,0,2443,0,0,7,,,160253373,95785962,21300688,260180,55673765,1756952,269444,1408
run_726,56.60000000000582,4.0300000000002,0,2504,0,0,6,,,175239310,91934446,19996792,201865,52446515,1803690,282052,1433
run_727,60.69999999999709,0.0,0,2441,0,0,6,,,163203253,94413889,20625518,223786,55625970,1751795,264431,1633
run_728,60.60000000000582,0.0,0,2452,0,0,8,,,144246726,101192052,24128689,286497,55818210,1583219,269092,377
run_729,56.599999999998545,3.9099999999998545,0,2434,0,0,7,,,164031843,94628145,20647465,220826,55775889,1769458,268157,1596
run_730,60.400000000001455,0.03000000000020009,0,2428,0,0,5,,,143337366,101528554,24146693,287924,56079005,1593441,275885,399
run_731,56.30000000000291,4.0099999999997635,0,2441,0,0,6,,,164337191,93869063,20518793,246524,55516456,1745113,262163,1463
run_732,60.599999999998545,0.02999999999974534,0,2440,0,0,7,,,142494318,101415332,24475057,288158,55988169,1572740,275028,496
run_733,52.700000000004366,8.029999999999745,0,2441,0,0,6,,,164772102,94415126,20604531,223456,55626229,1778548,271822,1540
run_734,60.900000000001455,0.06000000000040018,0,2437,0,0,7,,,149911606,99081135,23380740,275835,56014059,1642304,273928,853
run_735,57.099999999998545,4.049999999999727,0,2450,0,0,7,,,170807494,93421892,19922189,203610,53256337,1772102,284689,1625
run_736,57.0,3.8399999999996908,0,2437,0,0,6,,,158389851,95467342,21628883,249163,55887696,1752267,273680,1672
run_737,56.700000000004366,4.039999999999964,0,2440,0,0,6,,,176207451,92595684,19941822,201769,51817288,1827234,287753,1671
run_738,56.099999999998545,4.010000000000218,0,2426,0,0,6,,,159503468,94842620,21200116,255904,55831636,1759495,273888,915
run_739,57.099999999998545,4.059999999999945,0,2443,0,0,5,,,146855681,100353003,24081257,288247,55938952,1586314,276015,480
run_740,56.5,4.0300000000002,0,2443,0,0,5,,,167068163,93005579,20052504,217075,55574012,1771996,265158,1637
run_741,60.599999999998545,0.02999999999974534,0,2443,0,0,6,,,147867865,100256669,23377450,283350,55936034,1633730,274077,551
run_742,56.599999999998545,4.019999999999982,0,2439,0,0,7,,,167682783,93764666,20028885,215783,55294743,1776250,272347,1615
run_743,60.200000000004366,0.010000000000218279,0,2441,0,0,6,,,146974618,99323283,22974284,278060,55579093,1628593,268924,537
run_744,52.39999999999418,8.010000000000218,0,2511,0,0,7,,,165627233,93619291,20101262,215041,55543439,1753524,266980,1360
run_745,61.200000000004366,0.06999999999970896,0,2426,0,0,6,,,151801170,100037975,23543644,274641,56191336,1650477,288147,1097
run_746,51.69999999999709,7.980000000000018,0,2432,0,0,6,,,164674604,91601925,19967535,211062,55519365,1766637,282305,769
run_747,60.299999999995634,0.01999999999998181,0,2443,0,0,6,,,143620067,100286761,23501699,287695,55848827,1612005,272184,234
run_748,52.700000000004366,8.0300000000002,0,2443,0,0,6,,,165563353,93279963,20470767,216630,55722046,1775663,270622,1759
run_749,58.400000000001455,3.919999999999618,0,2508,0,0,7,,,157204895,98407988,23448988,263074,56091946,1657756,272956,4449
run_750,58.299999999995634,3.9100000000003092,0,2433,0,0,6,,,153527174,96053182,22371854,235012,56461576,1719351,279183,4576
run_751,60.89999999999418,0.03999999999996362,0,2450,0,0,6,,,141556736,99739895,24643414,284061,56422257,1596661,271400,3466
run_752,60.60000000000582,0.02999999999974534,0,2446,0,0,6,,,167228861,92662495,20033943,213114,55003192,1767728,269752,2007
run_753,61.19999999999709,0.0,0,2426,0,0,7,,,149861453,97480511,23197580,276457,56394158,1696197,291288,1662
run_754,60.80000000000291,0.0,0,2434,0,0,7,,,176084492,91845360,19830921,198454,52083379,1806791,287091,1807
run_755,56.700000000004366,3.7400000000002365,0,2445,0,0,6,,,161253841,94920405,20946132,255734,55714559,1759121,268814,1449
run_756,60.69999999999709,0.03999999999996362,0,2443,0,0,7,,,142208109,101571802,24373496,290334,56092921,1585706,278027,402
run_757,67.90000000000146,0.21000000000003638,0,2506,0,1,8,,,214514259,99576737,17418377,183037,42913790,1848519,272602,1689
run_758,60.30000000000291,0.01999999999998181,0,2438,0,0,6,,,152158837,97085027,22197834,276375,55707600,1695448,269676,867
run_759,48.099999999998545,12.0,0,2443,0,0,5,,,167641698,91146119,19957888,205072,55354232,1759737,280314,1581
run_760,59.700000000004366,0.0,0,2440,0,0,8,,,138248357,99206503,24202363,289432,55923257,1608236,284058,313
run_761,60.599999999998545,0.03000000000020009,0,2427,0,0,6,,,163907056,94484640,20553113,224716,55822769,1771906,269081,1480
run_762,60.900000000001455,0.04000000000041837,0,2442,0,0,6,,,149633531,100636322,23021866,281660,55764520,1633949,267622,588
run_763,57.099999999998545,4.050000000000182,0,2439,0,0,6,,,171896702,94019190,19914351,209271,53716097,1794375,275501,1871
run_764,56.19999999999709,4.010000000000218,0,2414,0,0,7,,,152191909,98417553,22511161,276898,55952225,1906459,335469,668
run_765,52.5,8.029999999999745,0,2504,0,0,6,,,170966765,92650627,19945086,206662,53791003,1785658,278286,1762
run_766,60.200000000004366,0.010000000000218279,0,2437,0,0,6,,,154745892,96876035,21773910,262019,55627827,1729590,264926,885
run_767,48.599999999998545,12.019999999999982,0,2510,0,0,7,,,168740387,93221228,19909704,205160,53657478,1781249,281141,1875
run_768,56.80000000000291,3.8299999999999272,0,2435,0,0,6,,,155153871,97889901,22115720,269691,55953092,1708878,274160,1326
run_769,60.0,0.010000000000218279,0,2455,0,0,6,,,168533201,91710543,19872329,206883,54635504,1796876,288912,1047
run_770,56.700000000004366,4.029999999999745,0,2443,0,0,6,,,151765935,96444538,22235062,269806,56035952,1707898,276664,979
run_771,51.599999999998545,7.980000000000018,0,2441,0,0,8,,,165806934,91015862,19869659,210989,55616442,1779821,278658,902
run_772,60.30000000000291,0.009999999999763531,0,2439,0,0,6,,,144798091,99995014,23673282,282871,55969850,1625130,278827,490
run_773,52.5,8.019999999999982,0,2433,0,0,6,,,164776099,94465825,20543487,218807,55679278,1761454,270378,2120
run_774,60.599999999998545,0.03999999999996362,0,2451,0,0,7,,,146753548,99249277,23315628,275923,55679575,1625039,268749,755
run_775,52.200000000004366,8.009999999999764,0,2441,0,0,5,,,164248745,93002735,20060960,213768,55628139,1768393,272489,1646
run_776,59.900000000001455,0.0,0,2438,0,0,7,,,138812186,101311255,24302246,285082,56049361,1604724,280985,290
run_777,57.099999999998545,3.849999999999909,0,2426,0,0,6,,,166066993,93874735,20338137,221537,55787969,1769587,269586,1840
run_778,56.599999999998545,4.040000000000418,0,2447,0,0,7,,,140687580,99498660,24347122,289642,56436552,1614493,281769,2479
run_779,60.89999999999418,0.04999999999972715,0,2443,0,0,6,,,168617898,93656623,19908206,207268,54658022,1792215,272107,1694
run_780,55.5,3.980000000000018,0,2446,0,0,5,,,140526355,100057696,23575215,287581,55866365,1617578,271298,342
run_781,56.400000000001455,4.019999999999982,0,2438,0,0,6,,,162608829,94652151,20954355,228314,55754500,1765980,268640,1374
run_782,60.69999999999709,0.03999999999996362,0,2442,0,0,8,,,144695622,100697858,24030962,283911,55932255,1595037,271791,641
run_783,60.80000000000291,0.04999999999972715,0,2575,0,0,5,,,165560665,94518889,20226921,215714,55220307,1982709,327783,1685
run_784,60.700000000004366,0.03999999999996362,0,2454,0,0,6,,,148030545,100010152,23362112,277995,56161406,1664415,282536,849
run_785,61.0,0.06000000000040018,0,2432,0,0,6,,,171763831,94459246,19788232,202860,53209781,1788386,278742,1898
run_786,60.900000000001455,0.0,0,2507,0,0,6,,,160509807,94593378,21226024,251279,55960144,1761536,269374,1656
run_787,60.80000000000291,0.0,0,2442,0,0,7,,,144350369,100687628,23968236,293558,56012750,1605155,277708,531
run_788,53.39999999999418,7.959999999999582,0,2506,0,0,6,,,168347871,93167615,19837049,211546,54163705,1801465,275207,1830
run_789,55.799999999995634,3.9899999999997817,0,2437,0,0,7,,,145971100,97788287,22924949,282049,55903804,1675734,274526,487
run_790,56.0,4.0,0,2446,0,0,6,,,165591068,91705316,19981636,210220,55407602,1762206,273718,1391
run_791,60.099999999998545,8.0,0,2444,0,1,6,,,214908383,98989820,14811595,181615,42883850,1855244,283681,1607
run_792,56.400000000001455,4.0300000000002,0,2426,0,0,8,,,151045768,97806136,22628463,274490,55967010,1695435,277665,970
run_793,59.30000000000291,0.0,0,2436,0,0,6,,,162631547,91413627,20036037,225130,55508763,1756371,278366,969
run_794,56.099999999998545,3.980000000000018,0,2444,0,0,6,,,139249390,100641554,24039995,284940,55957992,1597150,275543,264
run_795,59.60000000000582,0.0,0,2443,0,0,6,,,148142810,97674513,22517657,278318,55778840,1690084,271632,550
run_796,59.599999999998545,0.0,0,2507,0,0,6,,,135568264,103681218,25681053,305226,55961399,1524323,277182,105
run_797,56.5,4.0,0,2439,0,0,7,,,148525657,97960654,22576363,273056,55708254,1654481,272409,773
run_798,59.30000000000291,0.0,0,2444,0,0,6,,,160094004,92868408,20409014,258157,55546328,1745836,265183,917
run_799,56.099999999998545,3.9799999999995634,0,2439,0,0,6,,,137984895,103119217,25190893,295208,56025560,1551933,279472,224
run_800,56.400000000001455,4.010000000000218,0,2429,0,0,6,,,152894895,97366682,22355962,271441,55985851,1706751,272794,1037
run_801,48.400000000001455,12.019999999999982,0,2503,0,0,6,,,170240825,91278904,19759359,214672,53967780,1779991,283706,1520
run_802,60.200000000004366,0.010000000000218279,0,2437,0,0,5,,,147305601,98081919,22951277,279538,56081445,1679042,275721,519
run_803,53.19999999999709,8.059999999999945,0,2507,0,0,8,,,166715061,92282028,19501824,206687,53272351,1839379,291655,2829
run_804,53.30000000000291,7.859999999999673,0,2501,0,0,6,,,165341168,93583371,20033353,220384,55562113,1764022,265693,2124
run_805,60.0,0.010000000000218279,0,2441,0,0,6,,,142447243,100629118,23817210,296514,55844769,1601948,270246,368
run_806,60.400000000001455,0.020000000000436557,0,2445,0,0,6,,,163669266,93979758,20398466,238752,55682163,1755107,266325,1325
run_807,60.0,0.0,0,2439,0,0,7,,,137975547,102679988,25266105,292061,56125780,1571822,282865,182
run_808,53.30000000000291,7.849999999999909,0,2424,0,0,6,,,160958456,93921579,21054038,223548,55922808,1774486,274581,1376
run_809,61.80000000000291,0.0,0,2502,0,0,6,,,152698578,97983499,22889758,273297,55900681,1671300,280177,1388
run_810,61.599999999998545,0.0,0,2504,0,0,6,,,179713559,94325189,19871969,201295,50635519,1810730,276452,2574
run_811,56.400000000001455,4.0,0,2567,0,0,6,,,163645490,92973101,20031575,218410,55669488,1995603,325710,1286
run_812,60.599999999998545,0.02999999999974534,0,2430,0,0,6,,,149032998,98429175,22823442,277644,55879453,1680713,272273,666
run_813,60.799999999995634,0.04999999999972715,0,2506,0,0,6,,,170847039,92976367,19993504,204387,53402768,1756635,268503,2126
run_814,60.0,0.0,0,2443,0,0,7,,,150377255,98231327,22549323,269772,55778371,1664717,267293,620
run_815,56.39999999999418,4.019999999999982,0,2432,0,0,7,,,167025561,93443486,19915071,214258,55175834,1795933,282865,1497
run_816,60.19999999999709,0.010000000000218279,0,2427,0,0,6,,,146052463,99367353,23109100,278701,55901570,1644877,273550,517
run_817,52.700000000004366,8.0300000000002,0,2445,0,0,6,,,168069186,91568532,19848460,208053,54812761,1783551,282565,1774
run_818,56.299999999995634,4.019999999999982,0,2503,0,0,6,,,149311033,98879031,22949021,279895,55897661,1667364,272804,764
run_819,56.599999999998545,4.0300000000002,0,2569,0,0,5,,,168679237,93343191,19869571,209625,54208617,1790380,279261,1645
run_820,61.19999999999709,0.0,0,2435,0,0,7,,,157832927,96642719,22189225,261513,55873871,1719676,267767,2009
run_821,60.900000000001455,0.0,0,2439,0,0,7,,,145653512,101414616,23834940,282214,55685948,1584517,268116,503
run_822,60.30000000000291,0.0,0,2453,0,0,6,,,165032347,93306243,20134254,214878,55614377,1760294,263511,1385
run_823,60.200000000004366,0.0,0,2423,0,0,7,,,139857691,103264893,25354916,300660,56284709,1567396,287043,342
run_824,59.69999999999709,0.0,0,2429,0,0,6,,,161963906,92481153,20191449,221447,55671587,1763523,265399,848
run_825,60.200000000004366,7.949999999999818,0,2441,0,1,6,,,215740910,101387030,14869041,179322,42611467,1831657,285297,1818
run_826,55.30000000000291,3.9600000000000364,0,2505,0,0,6,,,145030406,98063853,22655750,281564,55782185,1668157,270732,289
run_827,55.0,4.149999999999636,0,2534,0,0,5,,,153893392,95670413,21597169,270306,55676635,1734250,267989,528
run_828,56.39999999999418,4.0099999999997635,0,2431,0,0,6,,,170716757,91771872,19925021,205142,54278596,1785412,282391,1383
run_829,59.5,0.0,0,2507,0,0,6,,,141037928,99604858,23419785,285930,55664379,1601144,267717,367
run_830,59.799999999995634,0.0,0,2445,0,0,6,,,158504760,95975474,21254444,264014,55626469,1739888,264398,933
run_831,55.799999999995634,3.9699999999998,0,2425,0,0,6,,,164728283,91912347,19892432,213211,55625405,1797907,283869,1020
run_832,59.700000000004366,0.0,0,2437,0,0,6,,,140341646,98611199,23709654,286865,55730725,1623653,276651,236
run_833,56.0,3.9900000000002365,0,2440,0,0,6,,,159404291,94753880,20967441,260257,55778787,1751185,269021,1507
run_834,60.0,0.0,0,2565,0,0,7,,,171588566,92334687,19908670,209889,53690382,2011824,335437,1454
run_835,55.80000000000291,3.980000000000018,0,2501,0,0,6,,,143944904,99655506,23357711,289362,55855141,1642446,270732,338
run_836,59.80000000000291,0.0,0,2502,0,0,6,,,162600382,93109050,20357210,246303,55506125,1741013,260501,1374
run_837,60.299999999995634,0.010000000000218279,0,2508,0,0,6,,,175481450,91812179,19982631,199742,52543088,1789591,280912,1591
run_838,55.69999999999709,3.9899999999997817,0,2438,0,0,6,,,149495454,98236188,22631590,276726,55956685,1692350,274979,542
run_839,51.900000000001455,7.9900000000002365,0,2423,0,0,7,,,165938267,92359039,20032873,213102,55583449,1779718,273551,1466
run_840,60.0,0.009999999999763531,0,2443,0,0,6,,,141956896,100670952,23776299,289033,55767921,1597820,269177,361
run_841,59.400000000001455,0.18000000000029104,0,2436,0,0,6,,,154571389,96230089,21799981,268187,55834610,1740032,270734,649
run_842,52.0,8.0,0,2442,0,0,8,,,166494562,91592124,19921521,214672,55081625,1788234,284698,1225
run_843,61.30000000000291,0.0,0,2561,0,0,6,,,149670503,98869691,23479362,273015,56317370,1661504,280652,1018
run_844,56.900000000001455,3.9099999999998545,0,2444,0,0,6,,,174988402,92093542,19902120,195457,52581813,1791943,275667,1741
run_845,56.30000000000291,3.8099999999999454,0,2443,0,0,7,,,159520646,95518699,21175017,256274,55745775,1736412,267079,1188
run_846,60.099999999998545,0.009999999999763531,0,2443,0,0,7,,,171197687,92271148,19817155,204031,53854433,1797532,288073,914
run_847,60.900000000001455,0.0,0,2426,0,0,6,,,151167701,97008329,22881273,263668,56625944,1708479,283449,4057
run_848,56.30000000000291,3.8600000000001273,0,2439,0,0,5,,,139302474,102656916,24947635,288650,55850595,1548755,274246,186
run_849,60.5,0.03000000000020009,0,2562,0,0,7,,,154305354,96936023,21899362,271207,55764804,1726765,268470,934
run_850,51.69999999999709,7.980000000000018,0,2505,0,0,6,,,165739631,90897915,19871048,217247,55542987,1786128,278523,815
run_851,56.700000000004366,4.039999999999964,0,2434,0,0,6,,,149458633,98062148,22653021,275506,55858830,1675775,274249,801
run_852,52.5,8.0300000000002,0,2572,0,0,6,,,169968501,91942564,20041748,206133,54020174,1758256,277834,2205
run_853,56.700000000004366,4.029999999999745,0,2567,0,0,7,,,152240665,98005044,22278896,269669,55772565,1687789,270840,1078
run_854,57.099999999998545,4.049999999999727,0,2430,0,0,7,,,176569211,93467719,19945825,202660,52960691,1815795,285730,2220
run_855,53.299999999995634,7.860000000000127,0,2427,0,0,7,,,165172117,93242197,20200120,219351,55760513,1772499,269383,2312
run_856,61.39999999999418,0.0,0,2503,0,0,6,,,153892438,98449895,22606142,282723,55851556,1664677,267428,1570
run_857,55.89999999999418,3.869999999999891,0,2442,0,0,6,,,168928940,90870963,19933267,208408,54943785,1791847,284971,956
run_858,60.599999999998545,0.03999999999996362,0,2509,0,0,6,,,148820689,98758917,22769303,276846,55806289,1662372,270114,939
run_859,52.900000000001455,8.050000000000182,0,2430,0,0,7,,,171948172,92494023,19914870,200928,53104900,1804228,281634,2563
run_860,57.400000000001455,3.8600000000001273,0,2570,0,0,7,,,163274142,94312493,20610170,227737,55520106,1960576,321652,2330
run_861,61.0,0.0500000000001819,0,2449,0,0,7,,,148156875,99201549,22799149,277557,55891649,1655816,269599,1082
run_862,52.099999999998545,8.0,0,2424,0,0,6,,,164687413,91887424,19971660,214827,55746428,1788736,284987,861
run_863,60.5,0.01999999999998181,0,2429,0,0,6,,,145292973,98319837,22912651,279369,55818870,1650986,269301,389
run_864,56.10000000000582,4.0099999999997635,0,2505,0,0,7,,,162482910,93162008,20110762,221606,55729081,1774355,268736,924
run_865,60.400000000001455,0.01999999999998181,0,2504,0,0,5,,,142539051,100010177,23467947,288825,55834281,1624591,270857,388
run_866,57.400000000001455,4.070000000000164,0,2566,0,0,5,,,167613466,94160296,19934593,212503,53811123,1792141,276798,2597
run_867,57.19999999999709,3.8599999999996726,0,2434,0,0,8,,,159563843,95170501,21280124,246065,55917431,1775183,268918,2263
run_868,60.900000000001455,0.0500000000001819,0,2535,0,0,6,,,145085097,100305727,23368523,281520,55680699,1592849,269835,690
run_869,56.900000000001455,4.039999999999964,0,2413,0,0,7,,,169193322,93177087,19962492,211465,54144743,1784282,270654,2319
run_870,56.200000000004366,4.010000000000218,0,2426,0,0,6,,,148744965,98684132,22832712,277691,56034151,1686249,275435,588
run_871,60.599999999998545,0.03999999999996362,0,2437,0,0,6,,,167876866,91913703,19878921,214882,54277394,1782843,276736,1313
run_872,60.30000000000291,0.01999999999998181,0,2441,0,0,5,,,150049623,98483893,22449189,269989,55780555,1668130,269127,1105
run_873,52.5,8.029999999999745,0,2443,0,0,5,,,169931126,92735226,19937064,207545,53952634,1789540,273810,2478
run_874,56.700000000004366,4.039999999999964,0,2443,0,0,8,,,153781143,97706854,22062416,271180,55752221,1691688,265756,1147
run_875,60.69999999999709,0.03999999999996362,0,2441,0,0,6,,,174052666,91988973,20050926,199321,52908775,1782015,273339,2181
run_876,53.400000000001455,7.860000000000127,0,2512,0,0,8,,,162800885,95012463,20802596,237682,55573950,1751817,264699,2129
run_877,61.099999999998545,0.04999999999972715,0,2434,0,0,6,,,151588748,100296290,23163936,282304,55944564,1645077,271491,1130
run_878,52.799999999995634,8.029999999999745,0,2428,0,0,8,,,171968890,92589284,19924933,202997,53581542,1801535,283810,2086
run_879,60.0,0.0,0,2531,0,0,6,,,150604668,97291199,22180310,272436,55650075,1692046,266173,717
run_880,52.5,8.019999999999982,0,2440,0,0,6,,,170528158,92014498,19969193,209922,54167141,1785471,281752,1671
run_881,61.10000000000582,0.0,0,2530,0,0,7,,,155599849,97646828,21941441,272309,55824455,1710426,270683,1870
run_882,60.799999999995634,0.0,0,2437,0,0,6,,,142653165,101870578,24181847,297802,55942144,1590055,272567,489
run_883,61.299999999995634,0.0,0,2510,0,0,6,,,168669805,93174502,20003433,212001,54459990,1775808,265251,2336
run_884,57.200000000004366,3.8400000000001455,0,2437,0,0,8,,,157027836,97079609,21842832,264276,55757317,1701016,266451,2166
run_885,61.69999999999709,0.07999999999992724,0,2529,0,0,6,,,148505802,101042286,23699151,281358,55953419,1622189,274626,1130
run_886,61.0,0.04999999999972715,0,2426,0,0,6,,,173099717,93005307,19998343,202891,53381393,1786757,281327,3234
run_887,57.5,3.880000000000109,0,2443,0,0,7,,,155581347,95145119,21686755,231331,56270358,1771185,268317,6039
run_888,61.19999999999709,0.05999999999994543,0,2443,0,0,7,,,151442978,98750625,22528675,277516,55777776,1667115,268726,1578
run_889,56.099999999998545,4.0,0,2443,0,0,7,,,168789941,91380836,19926793,213448,54900378,1794885,286601,1356
run_890,56.5,4.029999999999745,0,2439,0,0,6,,,149597471,98279878,22525286,272338,55804760,1686887,272649,981
run_891,52.900000000001455,8.050000000000182,0,2441,0,0,7,,,168162034,93638838,19809276,209386,53197113,1772829,279437,3555
run_892,60.0,0.0,0,2451,0,0,7,,,153730992,96307609,21826987,266578,55755696,1733910,266483,926
run_893,61.900000000001455,0.1000000000003638,0,2426,0,0,7,,,176042430,95166526,19782259,199480,51725897,1835858,291506,4038
run_894,57.200000000004366,4.059999999999945,0,2432,0,0,6,,,173345251,92453699,20033639,203035,53082602,1789572,275742,3015
run_895,53.5,7.859999999999673,0,2564,0,0,7,,,163311050,94662971,20651010,229687,55583558,1762499,268626,2693
run_896,57.5,3.869999999999891,0,2533,0,0,7,,,152895055,98808929,22644911,275656,55849985,1676956,269552,1513
run_897,48.900000000001455,12.029999999999745,0,2570,0,0,6,,,141223783,102702089,24692945,289032,55887496,1558870,274270,446
run_898,57.0,4.049999999999727,0,2433,0,0,6,,,165556191,94356062,20446704,220682,55623277,1771519,266560,3250
run_899,57.400000000001455,3.8600000000001273,0,2572,0,0,7,,,151705379,98157497,22486441,274333,55666946,1669949,266034,1449
run_900,58.0,4.109999999999673,0,2567,0,0,6,,,176521003,94035707,19815958,199240,50714473,1820701,276990,4922
run_901,58.10000000000582,4.110000000000127,0,2426,0,0,5,,,181118287,95797299,19819906,197945,50266211,1851323,285076,3439
run_902,52.799999999995634,8.039999999999964,0,2434,0,0,6,,,169895297,92879722,19965261,202977,53750957,1776091,279165,2636
run_903,58.099999999998545,3.900000000000091,0,2445,0,0,8,,,161075860,95224099,21253138,224840,55760289,1773593,273433,3824
run_904,54.099999999998545,7.899999999999636,0,2503,0,0,6,,,159293643,96132661,21520506,244773,56017338,1754663,270960,2822
run_905,60.60000000000582,0.02999999999974534,0,2506,0,0,5,,,145621813,100506114,23544955,285654,55875216,1625967,269331,461
run_906,60.0,0.010000000000218279,0,2498,0,0,7,,,161761926,93310483,20384354,229275,55618933,1762549,266520,1081
run_907,59.900000000001455,0.0,0,2533,0,0,6,,,138858254,102921353,24999142,285173,55914389,1539988,274892,174
run_908,53.599999999998545,7.880000000000109,0,2440,0,0,6,,,157552376,95786704,22080396,225175,56012002,1730336,273006,3565
run_909,60.5,0.02999999999974534,0,2427,0,0,6,,,145921762,100636234,23489804,281523,56064577,1643567,277107,754
run_910,63.69999999999709,4.200000000000273,0,2532,0,1,8,,,215186689,99065862,14775874,182939,43308906,1852758,281414,1445
